Time,Building,Method,Consumption_kWh,Actions_Disc
1885,Building_5,Meta-RL,0.7140341677772584,0.0
1886,Building_5,Meta-RL,0.40958791173473846,0.0
1887,Building_5,Meta-RL,0.4019862837639741,0.0
1888,Building_5,Meta-RL,0.46427943647627684,0.0
1889,Building_5,Meta-RL,0.6138275351801816,0.0
1890,Building_5,Meta-RL,0.8377813286232425,0.0
1891,Building_5,Meta-RL,0.7009671215366526,0.0
1892,Building_5,Meta-RL,0.1926003092804821,0.0
1893,Building_5,Meta-RL,0.16494755774101258,0.0
1894,Building_5,Meta-RL,0.3543099297116901,0.0
1895,Building_5,Meta-RL,0.41325923774255113,0.0
1896,Building_5,Meta-RL,0.49541248885450684,0.0
1897,Building_5,Meta-RL,0.479319284034528,0.0
1898,Building_5,Meta-RL,0.4015912948825565,0.0
1899,Building_5,Meta-RL,0.34902463296961334,0.0
1900,Building_5,Meta-RL,0.2953286601025334,0.0
1901,Building_5,Meta-RL,0.25810568631422454,0.0
1902,Building_5,Meta-RL,0.19898699947553777,3.0
1903,Building_5,Meta-RL,0.30303478748839563,3.0
1904,Building_5,Meta-RL,0.5574094883567384,3.0
1905,Building_5,Meta-RL,0.3112439912087792,0.0
1906,Building_5,Meta-RL,0.4903207544550398,0.0
1907,Building_5,Meta-RL,0.643789767622664,0.0
1908,Building_5,Meta-RL,0.33642622767357044,0.0
1909,Building_5,Meta-RL,0.21025802430032559,0.0
1910,Building_5,Meta-RL,0.33928385253502374,0.0
1911,Building_5,Meta-RL,0.4844636132531222,0.0
1912,Building_5,Meta-RL,0.5880191689220936,0.0
1913,Building_5,Meta-RL,1.1168528130934858,0.0
1914,Building_5,Meta-RL,1.101898025259258,0.0
1915,Building_5,Meta-RL,0.6413816798676939,0.0
1916,Building_5,Meta-RL,0.5284310466590463,0.0
1917,Building_5,Meta-RL,0.5232375523092121,0.0
1918,Building_5,Meta-RL,0.4494009697287181,0.0
1919,Building_5,Meta-RL,0.42683893201189904,0.0
1920,Building_5,Meta-RL,0.5246866366665152,0.0
1921,Building_5,Meta-RL,0.46721875840762495,0.0
1922,Building_5,Meta-RL,0.3794618494099553,0.0
1923,Building_5,Meta-RL,0.3281206929101538,0.0
1924,Building_5,Meta-RL,0.4287021744774548,3.0
1925,Building_5,Meta-RL,0.4678286020980622,3.0
1926,Building_5,Meta-RL,0.3287609868625006,3.0
1927,Building_5,Meta-RL,0.40356480406022466,0.0
1928,Building_5,Meta-RL,0.5040135572131157,2.0
1929,Building_5,Meta-RL,0.353200992393694,0.0
1930,Building_5,Meta-RL,0.040961959844823356,0.0
1931,Building_5,Meta-RL,0.1637474825070414,0.0
1932,Building_5,Meta-RL,0.2658196793823762,0.0
1933,Building_5,Meta-RL,0.42945587037719735,0.0
1934,Building_5,Meta-RL,0.5922455131913952,0.0
1935,Building_5,Meta-RL,0.6684686746407605,0.0
1936,Building_5,Meta-RL,0.6435554147877747,0.0
1937,Building_5,Meta-RL,1.1336365790589016,0.0
1938,Building_5,Meta-RL,1.139242856133999,0.0
1939,Building_5,Meta-RL,0.9247510823834605,0.0
1940,Building_5,Meta-RL,0.6745513300239593,0.0
1941,Building_5,Meta-RL,0.4929945877686215,0.0
1942,Building_5,Meta-RL,0.35148279130438354,0.0
1943,Building_5,Meta-RL,0.39741022844674223,0.0
1944,Building_5,Meta-RL,0.4582023356756608,0.0
1945,Building_5,Meta-RL,0.3918269431496559,0.0
1946,Building_5,Meta-RL,0.32207117026903676,0.0
1947,Building_5,Meta-RL,0.30895772461316373,2.0
1948,Building_5,Meta-RL,0.24138575943382637,0.0
1949,Building_5,Meta-RL,0.38629813633153576,3.0
1950,Building_5,Meta-RL,0.15950342553360303,0.0
1951,Building_5,Meta-RL,0.15815401338330276,0.0
1952,Building_5,Meta-RL,0.1707479088776108,0.0
1953,Building_5,Meta-RL,0.5671399438954473,0.0
1954,Building_5,Meta-RL,0.25496251408197323,0.0
1955,Building_5,Meta-RL,0.18061153131308189,0.0
1956,Building_5,Meta-RL,0.2908676602867641,0.0
1957,Building_5,Meta-RL,0.46487877267251315,0.0
1958,Building_5,Meta-RL,0.6344918515635413,0.0
1959,Building_5,Meta-RL,0.7161606708205325,0.0
1960,Building_5,Meta-RL,0.6969411652262578,0.0
1961,Building_5,Meta-RL,1.152679808174458,0.0
1962,Building_5,Meta-RL,1.1640197567362887,0.0
1963,Building_5,Meta-RL,0.9548979897816283,0.0
1964,Building_5,Meta-RL,0.7603845410262461,0.0
1965,Building_5,Meta-RL,0.5421122712169917,0.0
1966,Building_5,Meta-RL,0.34931265342167955,0.0
1967,Building_5,Meta-RL,0.26479287136829877,0.0
1968,Building_5,Meta-RL,0.4219127811765947,0.0
1969,Building_5,Meta-RL,0.579268730972195,4.0
1970,Building_5,Meta-RL,0.3932214127650665,0.0
1971,Building_5,Meta-RL,0.32137429717930016,0.0
1972,Building_5,Meta-RL,0.23490313865659637,0.0
1973,Building_5,Meta-RL,0.1513594370899492,0.0
1974,Building_5,Meta-RL,0.17307826754525832,0.0
1975,Building_5,Meta-RL,0.3373388577452106,0.0
1976,Building_5,Meta-RL,0.4891278197850255,0.0
1977,Building_5,Meta-RL,0.029382240897452755,0.0
1978,Building_5,Meta-RL,0.23792889358653227,0.0
1979,Building_5,Meta-RL,0.6965558532847839,0.0
1980,Building_5,Meta-RL,0.899748504828081,0.0
1981,Building_5,Meta-RL,0.9438114363141414,0.0
1982,Building_5,Meta-RL,1.0660896412492016,0.0
1983,Building_5,Meta-RL,0.4457406806889945,0.0
1984,Building_5,Meta-RL,0.32936353816289926,0.0
1985,Building_5,Meta-RL,0.7335619574536044,0.0
1986,Building_5,Meta-RL,1.0106376402233845,0.0
1987,Building_5,Meta-RL,0.3695151352969769,0.0
1988,Building_5,Meta-RL,0.4201507893317572,0.0
1989,Building_5,Meta-RL,0.6567619132081066,0.0
1990,Building_5,Meta-RL,0.5792489368815016,0.0
1991,Building_5,Meta-RL,0.5245330792694262,0.0
1992,Building_5,Meta-RL,0.4688121928041042,0.0
1993,Building_5,Meta-RL,0.38598191117390407,0.0
1994,Building_5,Meta-RL,0.31753849446459814,0.0
1995,Building_5,Meta-RL,0.26904177700354753,0.0
1996,Building_5,Meta-RL,0.2633337509757725,2.0
1997,Building_5,Meta-RL,0.17511692013343672,0.0
1998,Building_5,Meta-RL,0.12200569154808508,0.0
1999,Building_5,Meta-RL,0.14299250462354543,2.0
2000,Building_5,Meta-RL,0.029382240897452755,3.0
2001,Building_5,Meta-RL,0.24063364895006245,3.0
2002,Building_5,Meta-RL,0.6040783302963814,0.0
2003,Building_5,Meta-RL,0.7843416274960326,0.0
2004,Building_5,Meta-RL,0.8441588668575342,0.0
2005,Building_5,Meta-RL,0.9103744371169664,0.0
2006,Building_5,Meta-RL,1.0242518406170118,0.0
2007,Building_5,Meta-RL,0.3637133814743751,0.0
2008,Building_5,Meta-RL,0.29753712589500136,0.0
2009,Building_5,Meta-RL,0.37277390686184214,0.0
2010,Building_5,Meta-RL,0.3529474739937038,0.0
2011,Building_5,Meta-RL,0.8741390580633687,0.0
2012,Building_5,Meta-RL,0.8528855045181565,0.0
2013,Building_5,Meta-RL,0.7547291136685167,0.0
2014,Building_5,Meta-RL,0.5390876718386621,0.0
2015,Building_5,Meta-RL,0.49390299041180424,0.0
2016,Building_5,Meta-RL,0.45489496625655934,0.0
2017,Building_5,Meta-RL,0.38211029792915663,0.0
2018,Building_5,Meta-RL,0.3185953818632356,0.0
2019,Building_5,Meta-RL,0.3026644746503663,2.0
2020,Building_5,Meta-RL,0.25972443702737874,2.0
2021,Building_5,Meta-RL,0.1988034114540623,0.0
2022,Building_5,Meta-RL,0.18822920525646622,3.0
2023,Building_5,Meta-RL,0.15068773408371475,0.0
2024,Building_5,Meta-RL,0.03975475841041547,0.0
2025,Building_5,Meta-RL,0.4269814956488961,0.0
2026,Building_5,Meta-RL,0.6569223021726469,0.0
2027,Building_5,Meta-RL,0.747933885867294,0.0
2028,Building_5,Meta-RL,0.2188214360791781,0.0
2029,Building_5,Meta-RL,0.2603344979699146,0.0
2030,Building_5,Meta-RL,0.5022994084929349,0.0
2031,Building_5,Meta-RL,0.6368181204727176,0.0
2032,Building_5,Meta-RL,1.3556603970152772,0.0
2033,Building_5,Meta-RL,1.0455281310196713,0.0
2034,Building_5,Meta-RL,0.8051309831579666,0.0
2035,Building_5,Meta-RL,0.8530623452839868,0.0
2036,Building_5,Meta-RL,0.7470571549424037,0.0
2037,Building_5,Meta-RL,0.46636091705639415,0.0
2038,Building_5,Meta-RL,0.3457683132755328,0.0
2039,Building_5,Meta-RL,0.5513938611741005,0.0
2040,Building_5,Meta-RL,0.5119747307956095,0.0
2041,Building_5,Meta-RL,0.418728453411336,0.0
2042,Building_5,Meta-RL,0.3440968973770383,0.0
2043,Building_5,Meta-RL,0.2972923226023379,0.0
2044,Building_5,Meta-RL,0.27872969421783406,2.0
2045,Building_5,Meta-RL,0.23765676804416316,2.0
2046,Building_5,Meta-RL,0.1779531633666419,0.0
2047,Building_5,Meta-RL,0.17937232615273319,0.0
2048,Building_5,Meta-RL,0.20651551903742732,0.0
2049,Building_5,Meta-RL,0.3874747667123265,3.0
2050,Building_5,Meta-RL,0.7183303978774049,3.0
2051,Building_5,Meta-RL,0.808121998601091,0.0
2052,Building_5,Meta-RL,0.6656272810045478,0.0
2053,Building_5,Meta-RL,0.49213019406531733,0.0
2054,Building_5,Meta-RL,0.6417316208666594,0.0
2055,Building_5,Meta-RL,0.7303734323093936,0.0
2056,Building_5,Meta-RL,0.7441269590638594,0.0
2057,Building_5,Meta-RL,0.6625895537661339,0.0
2058,Building_5,Meta-RL,0.5580994455883086,0.0
2059,Building_5,Meta-RL,0.447678592448017,0.0
2060,Building_5,Meta-RL,0.49460249675535606,0.0
2061,Building_5,Meta-RL,0.6579255541453617,0.0
2062,Building_5,Meta-RL,0.5414697826259419,0.0
2063,Building_5,Meta-RL,0.5889933647102994,0.0
2064,Building_5,Meta-RL,0.5673170904084451,0.0
2065,Building_5,Meta-RL,0.4621371390400082,0.0
2066,Building_5,Meta-RL,0.3812880373226098,0.0
2067,Building_5,Meta-RL,0.3369524439263704,0.0
2068,Building_5,Meta-RL,0.3186552891474165,2.0
2069,Building_5,Meta-RL,0.2553843957294836,0.0
2070,Building_5,Meta-RL,0.19283300908323645,2.0
2071,Building_5,Meta-RL,0.19483476310998504,0.0
2072,Building_5,Meta-RL,0.029382240897452755,0.0
2073,Building_5,Meta-RL,0.4837641946768412,0.0
2074,Building_5,Meta-RL,0.7441350184670215,0.0
2075,Building_5,Meta-RL,0.9367061507357333,0.0
2076,Building_5,Meta-RL,0.8344200217440123,0.0
2077,Building_5,Meta-RL,0.8697771602043299,0.0
2078,Building_5,Meta-RL,0.4080259581109812,0.0
2079,Building_5,Meta-RL,0.4847281294980757,0.0
2080,Building_5,Meta-RL,1.127264446910777,0.0
2081,Building_5,Meta-RL,1.181726091813958,0.0
2082,Building_5,Meta-RL,0.9330530361297698,0.0
2083,Building_5,Meta-RL,0.7227657247484638,0.0
2084,Building_5,Meta-RL,0.5808279965397676,0.0
2085,Building_5,Meta-RL,0.444221109019006,0.0
2086,Building_5,Meta-RL,0.40286320212961535,0.0
2087,Building_5,Meta-RL,0.4761746988287119,0.0
2088,Building_5,Meta-RL,0.47452673496067993,0.0
2089,Building_5,Meta-RL,0.48110080736642497,4.0
2090,Building_5,Meta-RL,0.33292354979718325,0.0
2091,Building_5,Meta-RL,0.2863671473818524,0.0
2092,Building_5,Meta-RL,0.17836028479137966,0.0
2093,Building_5,Meta-RL,0.21652910967538952,0.0
2094,Building_5,Meta-RL,0.21283696568227514,0.0
2095,Building_5,Meta-RL,0.42688145038643394,0.0
2096,Building_5,Meta-RL,0.535562772937474,0.0
2097,Building_5,Meta-RL,0.029382240897452755,0.0
2098,Building_5,Meta-RL,0.03113022157191477,0.0
2099,Building_5,Meta-RL,0.5562539972122935,0.0
2100,Building_5,Meta-RL,0.7882552019754874,0.0
2101,Building_5,Meta-RL,0.8390370633553859,0.0
2102,Building_5,Meta-RL,0.8836572726939361,0.0
2103,Building_5,Meta-RL,0.8278583290015238,0.0
2104,Building_5,Meta-RL,0.7674010217327393,0.0
2105,Building_5,Meta-RL,0.6775637017111684,0.0
2106,Building_5,Meta-RL,0.5680265889281145,0.0
2107,Building_5,Meta-RL,0.5323199301092224,3.0
2108,Building_5,Meta-RL,0.4041077010940489,0.0
2109,Building_5,Meta-RL,0.32346417175904607,0.0
2110,Building_5,Meta-RL,0.2776399348131055,0.0
2111,Building_5,Meta-RL,0.2911975561805758,0.0
2112,Building_5,Meta-RL,0.303676791700882,0.0
2113,Building_5,Meta-RL,0.3174582598061178,4.0
2114,Building_5,Meta-RL,0.26294288579196157,3.0
2115,Building_5,Meta-RL,0.224823124688997,2.0
2116,Building_5,Meta-RL,0.18431307373759656,0.0
2117,Building_5,Meta-RL,0.16068499267468325,0.0
2118,Building_5,Meta-RL,0.08887739873360634,0.0
2119,Building_5,Meta-RL,0.23122569938127446,0.0
2120,Building_5,Meta-RL,0.40267739879066916,0.0
2121,Building_5,Meta-RL,0.03934625228392471,0.0
2122,Building_5,Meta-RL,0.03124302290208393,0.0
2123,Building_5,Meta-RL,0.1586490121186469,0.0
2124,Building_5,Meta-RL,0.26217300072797,0.0
2125,Building_5,Meta-RL,0.3764205701034753,0.0
2126,Building_5,Meta-RL,0.5040523127094219,0.0
2127,Building_5,Meta-RL,0.5211986679292892,0.0
2128,Building_5,Meta-RL,0.5724912513682107,3.0
2129,Building_5,Meta-RL,1.1339212717475324,0.0
2130,Building_5,Meta-RL,1.0057192485339013,0.0
2131,Building_5,Meta-RL,0.25513848074366174,0.0
2132,Building_5,Meta-RL,0.2115491129751796,0.0
2133,Building_5,Meta-RL,0.42042290316038344,0.0
2134,Building_5,Meta-RL,0.3479414481154882,0.0
2135,Building_5,Meta-RL,0.3002478894830413,0.0
2136,Building_5,Meta-RL,0.5134135608438323,0.0
2137,Building_5,Meta-RL,0.46064683542585677,0.0
2138,Building_5,Meta-RL,0.356665536400033,0.0
2139,Building_5,Meta-RL,0.3539830384620436,4.0
2140,Building_5,Meta-RL,0.2700544011701241,0.0
2141,Building_5,Meta-RL,0.23043672115284386,2.0
2142,Building_5,Meta-RL,0.21165821521753136,0.0
2143,Building_5,Meta-RL,0.1470801643928851,0.0
2144,Building_5,Meta-RL,0.029382240897452755,0.0
2145,Building_5,Meta-RL,0.3546731601156604,0.0
2146,Building_5,Meta-RL,0.4641134365896683,0.0
2147,Building_5,Meta-RL,0.10324704598103346,0.0
2148,Building_5,Meta-RL,0.18802508976591092,0.0
2149,Building_5,Meta-RL,0.2915398932819805,0.0
2150,Building_5,Meta-RL,0.4435826234458882,0.0
2151,Building_5,Meta-RL,0.5111565293202447,0.0
2152,Building_5,Meta-RL,0.4933937291261623,0.0
2153,Building_5,Meta-RL,1.0745850369406826,0.0
2154,Building_5,Meta-RL,1.3575807392381232,0.0
2155,Building_5,Meta-RL,0.5880398796870667,0.0
2156,Building_5,Meta-RL,0.29369806741921056,0.0
2157,Building_5,Meta-RL,0.6069587047140422,0.0
2158,Building_5,Meta-RL,0.5640122522569251,0.0
2159,Building_5,Meta-RL,0.4952192585040872,0.0
2160,Building_5,Meta-RL,0.4728444546583523,0.0
2161,Building_5,Meta-RL,0.44008069991464316,2.0
2162,Building_5,Meta-RL,0.399836315616923,4.0
2163,Building_5,Meta-RL,0.2939581507722358,0.0
2164,Building_5,Meta-RL,0.28978573160189003,3.0
2165,Building_5,Meta-RL,0.2544411725571186,3.0
2166,Building_5,Meta-RL,0.16131895808731866,2.0
2167,Building_5,Meta-RL,0.2928191076909617,0.0
2168,Building_5,Meta-RL,0.5562635719511806,0.0
2169,Building_5,Meta-RL,0.6418518884662038,0.0
2170,Building_5,Meta-RL,0.03872408824699893,0.0
2171,Building_5,Meta-RL,0.17005257784828742,0.0
2172,Building_5,Meta-RL,0.23778348672899002,0.0
2173,Building_5,Meta-RL,0.3790085083939958,0.0
2174,Building_5,Meta-RL,0.5383726424321513,0.0
2175,Building_5,Meta-RL,0.5687283320560478,0.0
2176,Building_5,Meta-RL,0.552211022983805,0.0
2177,Building_5,Meta-RL,1.1331186166630665,0.0
2178,Building_5,Meta-RL,1.1146731224580797,0.0
2179,Building_5,Meta-RL,0.4787413825422682,0.0
2180,Building_5,Meta-RL,0.2693487985008576,0.0
2181,Building_5,Meta-RL,0.6189373921533146,0.0
2182,Building_5,Meta-RL,0.5054848921534305,0.0
2183,Building_5,Meta-RL,0.5053510282602585,0.0
2184,Building_5,Meta-RL,0.5654627483542847,0.0
2185,Building_5,Meta-RL,0.5727234680412618,3.0
2186,Building_5,Meta-RL,0.4065074723877154,0.0
2187,Building_5,Meta-RL,0.355069414225617,0.0
2188,Building_5,Meta-RL,0.2988990397022927,0.0
2189,Building_5,Meta-RL,0.25662031535428154,0.0
2190,Building_5,Meta-RL,0.3894382052277912,2.0
2191,Building_5,Meta-RL,0.21446264060034745,0.0
2192,Building_5,Meta-RL,0.029382240897452755,0.0
2193,Building_5,Meta-RL,0.033938941016454796,0.0
2194,Building_5,Meta-RL,0.19981877592516425,0.0
2195,Building_5,Meta-RL,0.3172964302166322,0.0
2196,Building_5,Meta-RL,0.46017966526310033,0.0
2197,Building_5,Meta-RL,0.5851588084586211,0.0
2198,Building_5,Meta-RL,0.8283945189049916,0.0
2199,Building_5,Meta-RL,0.8641892958102241,0.0
2200,Building_5,Meta-RL,0.8367436344534793,0.0
2201,Building_5,Meta-RL,0.7461771459472173,0.0
2202,Building_5,Meta-RL,1.0274065712459683,0.0
2203,Building_5,Meta-RL,1.2286961820378801,0.0
2204,Building_5,Meta-RL,0.9938832240795353,0.0
2205,Building_5,Meta-RL,0.6536989763786584,0.0
2206,Building_5,Meta-RL,0.46968432354205036,0.0
2207,Building_5,Meta-RL,0.6311619477106528,0.0
0,Building_5,Baseline (No Control),0.20420755646675462,2.0
1,Building_5,Baseline (No Control),0.1819057169667541,2.0
2,Building_5,Baseline (No Control),0.22296666324829556,2.0
3,Building_5,Baseline (No Control),0.1018879030870543,2.0
4,Building_5,Baseline (No Control),0.09205906096803027,2.0
5,Building_5,Baseline (No Control),0.16007934992984446,2.0
6,Building_5,Baseline (No Control),0.05273799018861368,2.0
7,Building_5,Baseline (No Control),0.0465346089064347,2.0
8,Building_5,Baseline (No Control),0.029232584687038633,2.0
9,Building_5,Baseline (No Control),0.13815564615852674,2.0
10,Building_5,Baseline (No Control),0.279789056279475,2.0
11,Building_5,Baseline (No Control),0.3599796438307465,2.0
12,Building_5,Baseline (No Control),0.4095718432759763,2.0
13,Building_5,Baseline (No Control),0.46853896268482687,2.0
14,Building_5,Baseline (No Control),0.5546767221753894,2.0
15,Building_5,Baseline (No Control),0.5046816085760888,2.0
16,Building_5,Baseline (No Control),0.04121759664599682,2.0
17,Building_5,Baseline (No Control),0.04434448269242759,2.0
18,Building_5,Baseline (No Control),0.39731851423444725,2.0
19,Building_5,Baseline (No Control),0.4895030256156433,2.0
20,Building_5,Baseline (No Control),0.37045363367716844,2.0
21,Building_5,Baseline (No Control),0.366847440913832,2.0
22,Building_5,Baseline (No Control),0.22682813565322013,2.0
23,Building_5,Baseline (No Control),0.2089429368268181,2.0
24,Building_5,Baseline (No Control),0.1877989855554975,2.0
25,Building_5,Baseline (No Control),0.13159228963885441,2.0
26,Building_5,Baseline (No Control),0.08596524747875131,2.0
27,Building_5,Baseline (No Control),0.02919537469219051,2.0
28,Building_5,Baseline (No Control),0.03164597046704687,2.0
29,Building_5,Baseline (No Control),0.027583922195305782,2.0
30,Building_5,Baseline (No Control),0.028243387914060128,2.0
31,Building_5,Baseline (No Control),0.0415715391605499,2.0
32,Building_5,Baseline (No Control),0.11986837699005304,2.0
33,Building_5,Baseline (No Control),0.24105883542266965,2.0
34,Building_5,Baseline (No Control),0.3589311341820024,2.0
35,Building_5,Baseline (No Control),0.4082501244598587,2.0
36,Building_5,Baseline (No Control),0.49617824141444056,2.0
37,Building_5,Baseline (No Control),0.5228136431114584,2.0
38,Building_5,Baseline (No Control),0.5947211809331814,2.0
39,Building_5,Baseline (No Control),0.6191522674715686,2.0
40,Building_5,Baseline (No Control),0.5944398579781722,2.0
41,Building_5,Baseline (No Control),0.5326748398584296,2.0
42,Building_5,Baseline (No Control),0.44257671073353827,2.0
43,Building_5,Baseline (No Control),0.345409891925854,2.0
44,Building_5,Baseline (No Control),0.3381824920497093,2.0
45,Building_5,Baseline (No Control),0.30612422621589713,2.0
46,Building_5,Baseline (No Control),0.27333999851888924,2.0
47,Building_5,Baseline (No Control),0.26010908772582947,2.0
48,Building_5,Baseline (No Control),0.22309465380133486,2.0
49,Building_5,Baseline (No Control),0.17269970771496673,2.0
50,Building_5,Baseline (No Control),0.13672881249905114,2.0
51,Building_5,Baseline (No Control),0.095447016963355,2.0
52,Building_5,Baseline (No Control),0.09039025414017637,2.0
53,Building_5,Baseline (No Control),0.13606192876141882,2.0
54,Building_5,Baseline (No Control),0.16865794938641293,2.0
55,Building_5,Baseline (No Control),0.029048856213533418,2.0
56,Building_5,Baseline (No Control),0.029382240897452755,2.0
57,Building_5,Baseline (No Control),0.42251319024176454,2.0
58,Building_5,Baseline (No Control),0.18175296224330517,2.0
59,Building_5,Baseline (No Control),0.20363580525265287,2.0
60,Building_5,Baseline (No Control),0.9010516478617726,2.0
61,Building_5,Baseline (No Control),0.6956149226346195,2.0
62,Building_5,Baseline (No Control),0.1792661084798354,2.0
63,Building_5,Baseline (No Control),0.16075740429712096,2.0
64,Building_5,Baseline (No Control),0.14692844518862616,2.0
65,Building_5,Baseline (No Control),0.14578374866087593,2.0
66,Building_5,Baseline (No Control),0.12498734091315086,2.0
67,Building_5,Baseline (No Control),0.10420444393200319,2.0
68,Building_5,Baseline (No Control),0.09000759937412423,2.0
69,Building_5,Baseline (No Control),0.07889567524723919,2.0
70,Building_5,Baseline (No Control),0.06052458142020019,2.0
71,Building_5,Baseline (No Control),0.06099503344812784,2.0
72,Building_5,Baseline (No Control),0.0732746090292931,2.0
73,Building_5,Baseline (No Control),0.05225118289338916,2.0
74,Building_5,Baseline (No Control),0.09606486127192035,2.0
75,Building_5,Baseline (No Control),0.25980262067872495,2.0
76,Building_5,Baseline (No Control),0.21702013116894395,2.0
77,Building_5,Baseline (No Control),0.031720091948844835,2.0
78,Building_5,Baseline (No Control),0.034648346987089504,2.0
79,Building_5,Baseline (No Control),0.029048856213533418,2.0
80,Building_5,Baseline (No Control),0.029382240897452755,2.0
81,Building_5,Baseline (No Control),0.08639612078325135,2.0
82,Building_5,Baseline (No Control),0.1612624093620197,2.0
83,Building_5,Baseline (No Control),0.2509347275890505,2.0
84,Building_5,Baseline (No Control),0.2970128492272681,2.0
85,Building_5,Baseline (No Control),0.32811966956919975,2.0
86,Building_5,Baseline (No Control),0.41394727739781095,2.0
87,Building_5,Baseline (No Control),0.44389236828463663,2.0
88,Building_5,Baseline (No Control),0.44863663817741106,2.0
89,Building_5,Baseline (No Control),0.40235462858952076,2.0
90,Building_5,Baseline (No Control),0.37308925977395235,2.0
91,Building_5,Baseline (No Control),0.27787973651900066,2.0
92,Building_5,Baseline (No Control),0.2384584812009046,2.0
93,Building_5,Baseline (No Control),0.18427935340085086,2.0
94,Building_5,Baseline (No Control),0.08860513423835559,2.0
95,Building_5,Baseline (No Control),0.07062317667970251,2.0
96,Building_5,Baseline (No Control),0.1710295145809249,2.0
97,Building_5,Baseline (No Control),0.15848935283272717,2.0
98,Building_5,Baseline (No Control),0.11187869471789788,2.0
99,Building_5,Baseline (No Control),0.06020409201019795,2.0
100,Building_5,Baseline (No Control),0.05094417165451651,2.0
101,Building_5,Baseline (No Control),0.028179974667734788,2.0
